transformation_type,input_items,output_items,metadata
crafting,"[""Purple Wool"", ""Stick""]","[""Painting""]","{""has_alternatives"": true}"
crafting,"[""Magenta Wool"", ""Stick""]","[""Painting""]","{""has_alternatives"": true}"
crafting,"[""Pink Wool"", ""Stick""]","[""Painting""]","{""has_alternatives"": true}"
crafting,"[""Iron Ingot"", ""Feather"", ""Stick""]","[""Arrow""]",{}
crafting,"[""Flint"", ""Feather"", ""Stick""]","[""Arrow""]",{}
crafting,"[""Flint"", ""Iron Ingot""]","[""Flint and Steel""]",{}
crafting,"[""Flint"", ""Iron Ingot""]","[""Flint and Steel""]",{}
crafting,"[""Wheat""]","[""Bread""]",{}
crafting,"[""Wheat""]","[""Bread""]",{}
crafting,"[""Light Gray Wool""]","[""Leather Cap"", ""Leather Tunic"", ""Leather Boots"", ""Leather Pants""]","{""has_alternatives"": true}"
crafting,"[""Light Gray Wool""]","[""Leather Cap"", ""Leather Tunic"", ""Leather Boots"", ""Leather Pants""]","{""has_alternatives"": true}"
crafting,"[""Light Gray Wool""]","[""Leather Cap"", ""Leather Tunic"", ""Leather Boots"", ""Leather Pants""]","{""has_alternatives"": true}"
crafting,"[""Leather""]","[""Leather Cap"", ""Leather Tunic"", ""Leather Boots"", ""Leather Pants""]","{""has_alternatives"": true}"
crafting,"[""Leather""]","[""Leather Cap"", ""Leather Tunic"", ""Leather Boots"", ""Leather Pants""]","{""has_alternatives"": true}"
crafting,"[""Leather""]","[""Leather Cap"", ""Leather Tunic"", ""Leather Boots"", ""Leather Pants""]","{""has_alternatives"": true}"
crafting,"[""Cobblestone""]","[""Smooth Stone Slab""]",{}
crafting,"[""Cobblestone""]","[""Cobblestone Slab""]",{}
crafting,"[""Oak Planks""]","[""Stone Pressure Plate"", ""Oak Pressure Plate""]","{""has_alternatives"": true}"
crafting,"[""Stone""]","[""Stone Pressure Plate"", ""Oak Pressure Plate""]","{""has_alternatives"": true}"
crafting,"[""Oak Planks""]","[""Stone Pressure Plate"", ""Oak Pressure Plate""]","{""has_alternatives"": true}"
crafting,"[""Stone""]","[""Stone Pressure Plate"", ""Oak Pressure Plate""]","{""has_alternatives"": true}"
crafting,"[""String""]","[""White Wool""]",{}
crafting,"[""String""]","[""White Wool""]",{}
crafting,"[""Glowstone Dust""]","[""Glowstone""]",{}
crafting,"[""Glowstone Dust""]","[""Glowstone""]",{}
crafting,"[""Bowl"", ""Brown Mushroom""]","[""Mushroom Stew""]","{""has_alternatives"": true}"
crafting,"[""Red Mushroom"", ""Bowl""]","[""Mushroom Stew""]","{""has_alternatives"": true}"
crafting,"[""Red Mushroom"", ""Bowl"", ""Brown Mushroom""]","[""Mushroom Stew""]",{}
crafting,"[""Block of Gold"", ""Apple""]","[""Golden Apple""]",{}
crafting,"[""Apple"", ""Gold Nugget""]","[""Golden Apple""]",{}
crafting,"[""Apple"", ""Gold Nugget""]","[""Golden Apple""]",{}
crafting,"[""Gold Ingot"", ""Apple""]","[""Golden Apple""]",{}
crafting,"[""Snowball""]","[""Snow Block""]",{}
crafting,"[""Snowball""]","[""Snow Block""]",{}
crafting,"[""Paper""]","[""Book""]",{}
crafting,"[""Paper"", ""Leather""]","[""Book""]",{}
crafting,"[""Stick""]","[""Oak Fence""]",{}
crafting,"[""Stick"", ""Oak Planks""]","[""Oak Fence""]",{}
crafting,"[""Stone""]","[""Stone Button""]",{}
crafting,"[""Stone""]","[""Stone Button""]",{}
crafting,"[""Oak Fence""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Spruce Fence""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Acacia Fence""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Dark Oak Fence""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Birch Fence""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Jungle Fence""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Oak Slab""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Spruce Slab""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Acacia Slab""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Dark Oak Slab""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Birch Slab""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Jungle Slab""]","[""Composter""]","{""has_alternatives"": true}"
crafting,"[""Stick"", ""String""]","[""Brush""]",{}
crafting,"[""Copper Ingot"", ""Feather"", ""Stick""]","[""Brush""]",{}
crafting,"[""Light Gray Dye"", ""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Gray Dye"", ""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Black Dye"", ""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""White Carpet"", ""Brown Dye""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""White Carpet"", ""Red Dye""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Orange Dye"", ""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""White Carpet"", ""Yellow Dye""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Lime Dye"", ""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""White Carpet"", ""Green Dye""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Cyan Dye"", ""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""White Carpet"", ""Light Blue Dye""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Blue Dye"", ""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""White Carpet"", ""Purple Dye""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Magenta Dye"", ""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Pink Dye"", ""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""White Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Light Gray Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Gray Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Black Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Brown Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Red Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Orange Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Yellow Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Lime Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Green Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Cyan Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Light Blue Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Blue Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Purple Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Magenta Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Pink Carpet""]","[""Cyan Carpet"", ""Light Blue Carpet"", ""White Carpet"", ""Pink Carpet"", ""Orange Carpet"", ""Gray Carpet"", ""Black Carpet"", ""Magenta Carpet"", ""Red Carpet"", ""Green Carpet"", ""Blue Carpet"", ""Light Gray Carpet"", ""Purple Carpet"", ""Yellow Carpet"", ""Lime Carpet"", ""Brown Carpet""]","{""has_alternatives"": true}"
crafting,"[""Bamboo""]","[""Bamboo Planks""]",{}
crafting,"[""Block of Bamboo""]","[""Bamboo Planks""]","{""has_alternatives"": true}"
crafting,"[""Block of Stripped Bamboo""]","[""Bamboo Planks""]","{""has_alternatives"": true}"
crafting,"[""Chain"", ""Bamboo Planks""]","[""Bamboo Hanging Sign""]",{}
crafting,"[""Chain"", ""Block of Stripped Bamboo""]","[""Bamboo Hanging Sign""]",{}
crafting,"[""Rabbit Hide"", ""String""]","[""Bundle""]",{}
crafting,"[""Leather"", ""String""]","[""Bundle""]",{}
crafting,"[""Chiseled Stone Bricks"", ""Netherite Ingot""]","[""Lodestone""]",{}
crafting,"[""Chiseled Stone Bricks"", ""Iron Ingot""]","[""Lodestone""]",{}
crafting,"[""Slimeball"", ""String""]","[""Lead""]",{}
crafting,"[""String""]","[""Lead""]",{}
crafting,"[""Honeycomb""]","[""Honeycomb Block""]",{}
crafting,"[""Honeycomb""]","[""Honeycomb Block""]",{}
crafting,"[""Bamboo""]","[""Bamboo Planks""]",{}
crafting,"[""Block of Bamboo""]","[""Bamboo Planks""]","{""has_alternatives"": true}"
crafting,"[""Block of Stripped Bamboo""]","[""Bamboo Planks""]","{""has_alternatives"": true}"
crafting,"[""Chain"", ""Bamboo Planks""]","[""Bamboo Hanging Sign""]",{}
crafting,"[""Chain"", ""Block of Stripped Bamboo""]","[""Bamboo Hanging Sign""]",{}
crafting,"[""Wooden Shovel"", ""Oak Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Wooden Shovel"", ""Spruce Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Wooden Shovel"", ""Birch Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Jungle Planks"", ""Wooden Shovel""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Wooden Shovel"", ""Acacia Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Dark Oak Planks"", ""Wooden Shovel""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Wooden Shovel"", ""Mangrove Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Wooden Shovel"", ""Cherry Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Oak Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Spruce Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Birch Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Jungle Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Acacia Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Dark Oak Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Mangrove Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Cherry Planks""]","[""Jungle Boat"", ""Cherry Boat"", ""Birch Boat"", ""Spruce Boat"", ""Acacia Boat"", ""Oak Boat"", ""Mangrove Boat"", ""Dark Oak Boat""]","{""has_alternatives"": true}"
crafting,"[""Oak Slab"", ""Stick""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Spruce Slab"", ""Stick""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Acacia Slab"", ""Stick""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Dark Oak Slab"", ""Stick""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Birch Slab"", ""Stick""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Jungle Slab"", ""Stick""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Oak Planks""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Spruce Planks""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Acacia Planks""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Dark Oak Planks""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Birch Planks""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Birch Planks""]","[""Barrel""]","{""has_alternatives"": true}"
crafting,"[""Bamboo Planks"", ""Wooden Shovel""]","[""Bamboo Raft""]",{}
crafting,"[""Bamboo Planks""]","[""Bamboo Raft""]",{}
crafting,"[""Chiseled Stone Bricks"", ""Netherite Ingot""]","[""Lodestone""]",{}
crafting,"[""Chiseled Stone Bricks"", ""Iron Ingot""]","[""Lodestone""]",{}
crafting,"[""Slimeball"", ""String""]","[""Lead""]",{}
crafting,"[""String""]","[""Lead""]",{}
crafting,"[""Fire""]","[""Chainmail Helmet"", ""Chainmail Leggings"", ""Chainmail Chestplate"", ""Chainmail Boots""]","{""has_alternatives"": true}"
crafting,"[""Fire""]","[""Chainmail Helmet"", ""Chainmail Leggings"", ""Chainmail Chestplate"", ""Chainmail Boots""]","{""has_alternatives"": true}"
crafting,"[""Fire""]","[""Chainmail Helmet"", ""Chainmail Leggings"", ""Chainmail Chestplate"", ""Chainmail Boots""]","{""has_alternatives"": true}"
crafting,"[""Apple""]","[""Arrow""]",{}
crafting,"[""Block of Gold"", ""Apple""]","[""Enchanted Golden Apple""]",{}
crafting,"[""Iron Ingot""]","[""Golden Horse Armor"", ""Iron Horse Armor"", ""Diamond Horse Armor""]","{""has_alternatives"": true}"
crafting,"[""Gold Ingot""]","[""Golden Horse Armor"", ""Iron Horse Armor"", ""Diamond Horse Armor""]","{""has_alternatives"": true}"
crafting,"[""Diamond""]","[""Golden Horse Armor"", ""Iron Horse Armor"", ""Diamond Horse Armor""]","{""has_alternatives"": true}"
crafting,"[""Iron Ingot"", ""Leather""]","[""Horse Saddle""]",{}
crafting,"[""Netherite Ingot"", ""Diamond Axe""]","[""Netherite Sword"", ""Netherite Axe"", ""Netherite Hoe"", ""Netherite Pickaxe"", ""Netherite Helmet"", ""Netherite Boots"", ""Netherite Shovel"", ""Netherite Leggings"", ""Netherite Chestplate""]","{""has_alternatives"": true}"
